datetime,country,electricity_demand (MWh),renewables_electricity (MWh)
2020-05-01 06:00:00,South Africa,17798.807,465.362
2020-05-01 07:00:00,South Africa,19207.94,598.848
2020-05-01 08:00:00,South Africa,20249.94,1158.968
2020-05-01 09:00:00,South Africa,20635.807,1558.19
2020-05-01 10:00:00,South Africa,20907.94,1677.931
2020-05-01 11:00:00,South Africa,20729.94,1717.605
2020-05-01 12:00:00,South Africa,20641.94,1681.323
2020-05-01 13:00:00,South Africa,20371.07,1620.894
2020-05-01 14:00:00,South Africa,20179.07,1598.073
2020-05-01 15:00:00,South Africa,20448.2,1477.736
2020-05-01 16:00:00,South Africa,21852.94,1111.584
2020-05-01 17:00:00,South Africa,24683.622,551.718
2020-05-01 18:00:00,South Africa,26253.664,470.621
2020-05-01 19:00:00,South Africa,24390.424,480.147
2020-05-01 20:00:00,South Africa,22655.2,514.48
2020-05-01 21:00:00,South Africa,21055.07,323.09
2020-05-01 22:00:00,South Africa,19352.81,294.597
2020-05-01 23:00:00,South Africa,17731.8,252.455
2020-05-02 00:00:00,South Africa,16838.81,341.557
2020-05-02 01:00:00,South Africa,16287.94,392.282
2020-05-02 02:00:00,South Africa,15813.81,510.882
2020-05-02 03:00:00,South Africa,15767.93,711.081
2020-05-02 04:00:00,South Africa,15968.06,793.047
2020-05-02 05:00:00,South Africa,16448.81,857.054
2020-05-02 06:00:00,South Africa,17286.94,922.262
2020-05-02 07:00:00,South Africa,18725.8,1150.077
2020-05-02 08:00:00,South Africa,19599.2,1807.494
2020-05-02 09:00:00,South Africa,19938.07,2221.999
2020-05-02 10:00:00,South Africa,20057.94,2358.788
2020-05-02 11:00:00,South Africa,19855.94,2482.114
2020-05-02 12:00:00,South Africa,19524.94,2591.382
2020-05-02 13:00:00,South Africa,19204.94,2596.458
2020-05-02 14:00:00,South Africa,19185.07,2500.091
2020-05-02 15:00:00,South Africa,19484.94,2308.029
2020-05-02 16:00:00,South Africa,21015.94,1917.478
2020-05-02 17:00:00,South Africa,23804.67,1335.358
2020-05-02 18:00:00,South Africa,25704.94,1154.959
2020-05-02 19:00:00,South Africa,23924.81,1169.42
2020-05-02 20:00:00,South Africa,21845.94,1249.469
2020-05-02 21:00:00,South Africa,20042.81,1150.78
2020-05-02 22:00:00,South Africa,18614.94,901.688
2020-05-02 23:00:00,South Africa,17382.93,827.877
2020-05-03 00:00:00,South Africa,16556.94,746.545
2020-05-03 01:00:00,South Africa,16091.81,628.629
2020-05-03 02:00:00,South Africa,15993.94,513.161
2020-05-03 03:00:00,South Africa,16042.94,480.41
2020-05-03 04:00:00,South Africa,16377.94,473.78
2020-05-03 05:00:00,South Africa,16630.15,561.287
2020-05-03 06:00:00,South Africa,17345.33,572.498
2020-05-03 07:00:00,South Africa,18912.25,607.402
2020-05-03 08:00:00,South Africa,20247.81,1264.086
2020-05-03 09:00:00,South Africa,21208.2,1682.892
2020-05-03 10:00:00,South Africa,21660.21,1880.879
2020-05-03 11:00:00,South Africa,21742.81,1955.152
2020-05-03 12:00:00,South Africa,21552.07,2066.602
2020-05-03 13:00:00,South Africa,20819.94,2155.636
2020-05-03 14:00:00,South Africa,20344.07,2145.533
2020-05-03 15:00:00,South Africa,20331.07,2060.687
2020-05-03 16:00:00,South Africa,21454.94,1657.137
2020-05-03 17:00:00,South Africa,24101.94,1067.815
2020-05-03 18:00:00,South Africa,25820.07,969.459
2020-05-03 19:00:00,South Africa,24098.81,973.521
2020-05-03 20:00:00,South Africa,22132.81,860.601
2020-05-03 21:00:00,South Africa,20202.81,743.42
2020-05-03 22:00:00,South Africa,18703.33,465.071
2020-05-03 23:00:00,South Africa,17380.81,418.729
2020-05-04 00:00:00,South Africa,16796.94,446.494
2020-05-04 01:00:00,South Africa,16187.67,580.734
2020-05-04 02:00:00,South Africa,15980.94,687.038
2020-05-04 03:00:00,South Africa,16014.81,730.335
2020-05-04 04:00:00,South Africa,16613.93,801.136
2020-05-04 05:00:00,South Africa,17715.2,771.902
2020-05-04 06:00:00,South Africa,19308.81,646.842
2020-05-04 07:00:00,South Africa,20725.94,756.897
2020-05-04 08:00:00,South Africa,21725.07,1363.261
2020-05-04 09:00:00,South Africa,21957.94,1764.533
2020-05-04 10:00:00,South Africa,22044.81,1975.846
2020-05-04 11:00:00,South Africa,21891.33,2008.488
2020-05-04 12:00:00,South Africa,21736.07,1998.087
2020-05-04 13:00:00,South Africa,21500.07,2025.284
2020-05-04 14:00:00,South Africa,21506.07,1935.866
2020-05-04 15:00:00,South Africa,22025.81,1771.072
2020-05-04 16:00:00,South Africa,23454.81,1441.858
2020-05-04 17:00:00,South Africa,26083.33,962.66
2020-05-04 18:00:00,South Africa,27496.81,827.752
2020-05-04 19:00:00,South Africa,25647.94,804.751
2020-05-04 20:00:00,South Africa,23839.2,734.216
2020-05-04 21:00:00,South Africa,22073.81,593.729
2020-05-04 22:00:00,South Africa,20370.81,271.458
2020-05-04 23:00:00,South Africa,18960.94,219.382
2020-05-05 00:00:00,South Africa,18025.2,252.589
2020-05-05 01:00:00,South Africa,17360.81,421.736
2020-05-05 02:00:00,South Africa,17009.94,512.42
2020-05-05 03:00:00,South Africa,17125.94,484.955
2020-05-05 04:00:00,South Africa,17788.94,502.433
2020-05-05 05:00:00,South Africa,18832.81,496.738
2020-05-05 06:00:00,South Africa,20384.07,476.301
2020-05-05 07:00:00,South Africa,21789.94,596.803
2020-05-05 08:00:00,South Africa,22651.94,1249.415
2020-05-05 09:00:00,South Africa,22533.94,1778.778
2020-05-05 10:00:00,South Africa,22651.94,1962.583
2020-05-05 11:00:00,South Africa,22451.94,2043.151
2020-05-05 12:00:00,South Africa,22170.006,2094.531
2020-05-05 13:00:00,South Africa,22033.313,2054.32
2020-05-05 14:00:00,South Africa,22223.07,2056.96
2020-05-05 15:00:00,South Africa,22852.07,1923.497
2020-05-05 16:00:00,South Africa,24435.94,1501.477
2020-05-05 17:00:00,South Africa,27201.07,944.391
2020-05-05 18:00:00,South Africa,28314.94,896.559
2020-05-05 19:00:00,South Africa,26198.67,880.122
2020-05-05 20:00:00,South Africa,24362.94,883.029
2020-05-05 21:00:00,South Africa,22389.07,805.603
2020-05-05 22:00:00,South Africa,20148.07,551.784
2020-05-05 23:00:00,South Africa,18679.94,557.9
2020-05-06 00:00:00,South Africa,17910.07,470.853
2020-05-06 01:00:00,South Africa,17484.94,455.914
2020-05-06 02:00:00,South Africa,17337.07,449.806
2020-05-06 03:00:00,South Africa,17506.94,441.149
2020-05-06 04:00:00,South Africa,18249.07,449.844
2020-05-06 05:00:00,South Africa,19231.81,462.298
2020-05-06 06:00:00,South Africa,20747.2,486.158
2020-05-06 07:00:00,South Africa,22248.81,674.234
2020-05-06 08:00:00,South Africa,23107.07,1376.005
2020-05-06 09:00:00,South Africa,23089.94,1812.648
2020-05-06 10:00:00,South Africa,23082.2,1904.4
2020-05-06 11:00:00,South Africa,23032.94,1910.568
2020-05-06 12:00:00,South Africa,22809.81,1859.608
2020-05-06 13:00:00,South Africa,22645.2,1806.302
2020-05-06 14:00:00,South Africa,22863.94,1690.043
2020-05-06 15:00:00,South Africa,23673.87,1533.981
2020-05-06 16:00:00,South Africa,24983.67,1223.408
2020-05-06 17:00:00,South Africa,27621.461,707.483
2020-05-06 18:00:00,South Africa,28459.938,682.006
2020-05-06 19:00:00,South Africa,26452.965,753.787
2020-05-06 20:00:00,South Africa,24670.207,789.157
2020-05-06 21:00:00,South Africa,22866.94,694.972
2020-05-06 22:00:00,South Africa,20587.07,507.489
2020-05-06 23:00:00,South Africa,19083.94,479.69
2020-05-07 00:00:00,South Africa,18268.94,414.814
2020-05-07 01:00:00,South Africa,17876.81,410.755
2020-05-07 02:00:00,South Africa,17800.94,342.475
2020-05-07 03:00:00,South Africa,17978.2,292.735
2020-05-07 04:00:00,South Africa,18698.07,309.958
2020-05-07 05:00:00,South Africa,19696.07,358.964
2020-05-07 06:00:00,South Africa,21233.07,338.604
2020-05-07 07:00:00,South Africa,22742.07,592.622
2020-05-07 08:00:00,South Africa,23395.31,1355.693
2020-05-07 09:00:00,South Africa,23618.81,1715.092
2020-05-07 10:00:00,South Africa,23742.2,1769.8
2020-05-07 11:00:00,South Africa,23514.07,1804.49
2020-05-07 12:00:00,South Africa,23240.07,1709.636
2020-05-07 13:00:00,South Africa,22992.94,1702.487
2020-05-07 14:00:00,South Africa,23105.28,1622.571
2020-05-07 15:00:00,South Africa,23798.371,1392.137
2020-05-07 16:00:00,South Africa,25287.8,1038.948
2020-05-07 17:00:00,South Africa,27810.547,575.252
2020-05-07 18:00:00,South Africa,28666.742,514.199
2020-05-07 19:00:00,South Africa,26597.826,520.39
2020-05-07 20:00:00,South Africa,25016.81,521.947
2020-05-07 21:00:00,South Africa,23060.07,440.826
2020-05-07 22:00:00,South Africa,20881.94,258.689
2020-05-07 23:00:00,South Africa,19388.81,262.875
2020-05-08 00:00:00,South Africa,18352.07,375.414
2020-05-08 01:00:00,South Africa,17843.94,542.559
2020-05-08 02:00:00,South Africa,17691.07,582.838
2020-05-08 03:00:00,South Africa,17790.67,532.03
2020-05-08 04:00:00,South Africa,18526.94,434.257
2020-05-08 05:00:00,South Africa,19709.94,429.882
2020-05-08 06:00:00,South Africa,21087.07,492.928
2020-05-08 07:00:00,South Africa,22851.07,562.265
2020-05-08 08:00:00,South Africa,24025.921,1017.755
2020-05-08 09:00:00,South Africa,24268.07,1320.229
2020-05-08 10:00:00,South Africa,24457.07,1558.872
2020-05-08 11:00:00,South Africa,24207.94,1585.353
2020-05-08 12:00:00,South Africa,23821.07,1593.374
2020-05-08 13:00:00,South Africa,23624.94,1523.771
2020-05-08 14:00:00,South Africa,23487.135,1447.633
2020-05-08 15:00:00,South Africa,23854.94,1341.548
2020-05-08 16:00:00,South Africa,25142.0,1040.028
2020-05-08 17:00:00,South Africa,27355.319,565.822
2020-05-08 18:00:00,South Africa,28201.267,502.605
2020-05-08 19:00:00,South Africa,26202.783,484.113
2020-05-08 20:00:00,South Africa,24704.94,527.376
2020-05-08 21:00:00,South Africa,22861.94,468.644
2020-05-08 22:00:00,South Africa,20752.81,350.457
2020-05-08 23:00:00,South Africa,19202.2,301.488
2020-05-09 00:00:00,South Africa,18505.94,281.74
2020-05-09 01:00:00,South Africa,17934.07,251.068
2020-05-09 02:00:00,South Africa,17799.94,250.015
2020-05-09 03:00:00,South Africa,17724.94,258.333
2020-05-09 04:00:00,South Africa,18135.2,236.834
2020-05-09 05:00:00,South Africa,18780.81,257.417
2020-05-09 06:00:00,South Africa,19487.07,331.887
2020-05-09 07:00:00,South Africa,21063.94,588.697
2020-05-09 08:00:00,South Africa,22181.94,1224.329
2020-05-09 09:00:00,South Africa,22808.94,1684.606
2020-05-09 10:00:00,South Africa,22783.81,1811.862
2020-05-09 11:00:00,South Africa,22397.2,1772.545
2020-05-09 12:00:00,South Africa,22313.94,1717.24
2020-05-09 13:00:00,South Africa,22129.07,1647.075
2020-05-09 14:00:00,South Africa,22039.94,1569.099
2020-05-09 15:00:00,South Africa,22296.07,1414.814
2020-05-09 16:00:00,South Africa,23651.2,1144.532
2020-05-09 17:00:00,South Africa,26460.13,693.957
2020-05-09 18:00:00,South Africa,27589.67,658.194
2020-05-09 19:00:00,South Africa,25757.21,674.956
2020-05-09 20:00:00,South Africa,23991.94,641.344
2020-05-09 21:00:00,South Africa,21868.94,481.967
2020-05-09 22:00:00,South Africa,20360.2,171.02
2020-05-09 23:00:00,South Africa,19055.94,191.902
2020-05-10 00:00:00,South Africa,18113.2,259.265
2020-05-10 01:00:00,South Africa,17494.07,327.461
2020-05-10 02:00:00,South Africa,17154.94,405.372
2020-05-10 03:00:00,South Africa,17118.94,459.047
2020-05-10 04:00:00,South Africa,17364.94,575.694
2020-05-10 05:00:00,South Africa,17661.07,690.63
2020-05-10 06:00:00,South Africa,18517.07,637.48
2020-05-10 07:00:00,South Africa,20500.94,767.47
2020-05-10 08:00:00,South Africa,21994.94,1414.974
2020-05-10 09:00:00,South Africa,22966.07,1808.145
2020-05-10 10:00:00,South Africa,23387.81,1890.715
2020-05-10 11:00:00,South Africa,23547.2,1901.319
2020-05-10 12:00:00,South Africa,23310.81,1915.628
2020-05-10 13:00:00,South Africa,22615.94,1895.622
2020-05-10 14:00:00,South Africa,22145.2,1838.781
2020-05-10 15:00:00,South Africa,22143.93,1666.569
2020-05-10 16:00:00,South Africa,23433.06,1239.896
2020-05-10 17:00:00,South Africa,26287.492,588.416
2020-05-10 18:00:00,South Africa,27625.377,462.979
2020-05-10 19:00:00,South Africa,26128.162,448.791
2020-05-10 20:00:00,South Africa,24167.94,456.464
2020-05-10 21:00:00,South Africa,21957.33,405.639
2020-05-10 22:00:00,South Africa,20282.81,202.037
2020-05-10 23:00:00,South Africa,18903.2,237.426
2020-05-11 00:00:00,South Africa,18042.81,301.827
2020-05-11 01:00:00,South Africa,17594.07,340.445
2020-05-11 02:00:00,South Africa,17436.81,443.081
2020-05-11 03:00:00,South Africa,17386.81,523.105
2020-05-11 04:00:00,South Africa,17960.94,565.343
2020-05-11 05:00:00,South Africa,19196.07,565.714
2020-05-11 06:00:00,South Africa,20882.81,644.918
2020-05-11 07:00:00,South Africa,22640.81,780.785
2020-05-11 08:00:00,South Africa,23901.2,1271.295
2020-05-11 09:00:00,South Africa,24214.33,1692.16
2020-05-11 10:00:00,South Africa,24091.94,1944.268
2020-05-11 11:00:00,South Africa,23587.94,2187.895
2020-05-11 12:00:00,South Africa,23128.21,2281.422
2020-05-11 13:00:00,South Africa,23133.07,2129.762
2020-05-11 14:00:00,South Africa,23236.8,2123.016
2020-05-11 15:00:00,South Africa,23801.8,1905.19
2020-05-11 16:00:00,South Africa,25496.67,1451.418
2020-05-11 17:00:00,South Africa,28035.442,945.952
2020-05-11 18:00:00,South Africa,28586.797,882.261
2020-05-11 19:00:00,South Africa,26793.828,806.441
2020-05-11 20:00:00,South Africa,25172.033,741.654
2020-05-11 21:00:00,South Africa,22818.07,600.015
2020-05-11 22:00:00,South Africa,21040.81,471.791
2020-05-11 23:00:00,South Africa,19641.81,467.735
2020-05-12 00:00:00,South Africa,18826.94,443.425
2020-05-12 01:00:00,South Africa,18469.07,380.713
2020-05-12 02:00:00,South Africa,18285.94,369.407
2020-05-12 03:00:00,South Africa,18378.07,353.497
2020-05-12 04:00:00,South Africa,18910.81,360.051
2020-05-12 05:00:00,South Africa,19946.94,373.048
2020-05-12 06:00:00,South Africa,21367.2,367.862
2020-05-12 07:00:00,South Africa,22965.81,489.468
2020-05-12 08:00:00,South Africa,24175.94,1014.169
2020-05-12 09:00:00,South Africa,24519.33,1415.379
2020-05-12 10:00:00,South Africa,24565.101,1598.128
2020-05-12 11:00:00,South Africa,24181.985,1739.384
2020-05-12 12:00:00,South Africa,23920.273,1911.37
2020-05-12 13:00:00,South Africa,23813.867,1846.583
2020-05-12 14:00:00,South Africa,23873.2,1812.8
2020-05-12 15:00:00,South Africa,24468.2,1766.667
2020-05-12 16:00:00,South Africa,25978.07,1541.809
2020-05-12 17:00:00,South Africa,28569.94,1186.917
2020-05-12 18:00:00,South Africa,28668.07,1209.037
2020-05-12 19:00:00,South Africa,26439.81,1311.038
2020-05-12 20:00:00,South Africa,24704.81,1290.054
2020-05-12 21:00:00,South Africa,22396.94,1198.954
2020-05-12 22:00:00,South Africa,20548.81,1069.653
2020-05-12 23:00:00,South Africa,19313.07,855.878
2020-05-13 00:00:00,South Africa,18837.81,572.422
2020-05-13 01:00:00,South Africa,18549.81,526.786
2020-05-13 02:00:00,South Africa,18408.8,524.529
2020-05-13 03:00:00,South Africa,18251.8,793.551
2020-05-13 04:00:00,South Africa,18745.81,809.517
2020-05-13 05:00:00,South Africa,19766.07,792.68
2020-05-13 06:00:00,South Africa,21240.07,845.151
2020-05-13 07:00:00,South Africa,23104.81,874.218
2020-05-13 08:00:00,South Africa,24217.81,1363.505
2020-05-13 09:00:00,South Africa,24447.94,1901.035
2020-05-13 10:00:00,South Africa,24343.94,2282.771
2020-05-13 11:00:00,South Africa,23974.94,2450.32
2020-05-13 12:00:00,South Africa,23765.07,2551.693
2020-05-13 13:00:00,South Africa,23637.94,2643.716
2020-05-13 14:00:00,South Africa,23744.07,2560.985
2020-05-13 15:00:00,South Africa,24428.47,2470.17
2020-05-13 16:00:00,South Africa,26117.94,1983.93
2020-05-13 17:00:00,South Africa,28181.414,1323.314
2020-05-13 18:00:00,South Africa,28389.863,1196.219
2020-05-13 19:00:00,South Africa,26312.157,1121.297
2020-05-13 20:00:00,South Africa,24832.81,932.443
2020-05-13 21:00:00,South Africa,22687.94,806.834
2020-05-13 22:00:00,South Africa,21143.8,532.646
2020-05-13 23:00:00,South Africa,19497.07,453.191
2020-05-14 00:00:00,South Africa,18835.81,415.722
2020-05-14 01:00:00,South Africa,18449.94,420.493
2020-05-14 02:00:00,South Africa,18363.94,380.721
2020-05-14 03:00:00,South Africa,18509.8,355.079
2020-05-14 04:00:00,South Africa,19213.81,348.035
2020-05-14 05:00:00,South Africa,20393.07,289.632
2020-05-14 06:00:00,South Africa,22117.94,300.015
2020-05-14 07:00:00,South Africa,23753.94,559.841
2020-05-14 08:00:00,South Africa,25146.94,1298.868
2020-05-14 09:00:00,South Africa,25473.94,1644.241
2020-05-14 10:00:00,South Africa,25502.07,1749.895
2020-05-14 11:00:00,South Africa,25221.07,1811.784
2020-05-14 12:00:00,South Africa,24787.2,1778.797
2020-05-14 13:00:00,South Africa,24522.94,1710.254
2020-05-14 14:00:00,South Africa,24487.07,1689.521
2020-05-14 15:00:00,South Africa,25179.2,1579.637
2020-05-14 16:00:00,South Africa,26785.954,1224.884
2020-05-14 17:00:00,South Africa,29016.536,725.488
2020-05-14 18:00:00,South Africa,29362.559,766.263
2020-05-14 19:00:00,South Africa,27167.285,851.544
2020-05-14 20:00:00,South Africa,25444.81,834.634
2020-05-14 21:00:00,South Africa,23264.07,716.133
2020-05-14 22:00:00,South Africa,21529.81,440.105
2020-05-14 23:00:00,South Africa,19936.81,503.185
2020-05-15 00:00:00,South Africa,18975.94,583.336
2020-05-15 01:00:00,South Africa,18420.8,648.006
2020-05-15 02:00:00,South Africa,18318.81,673.724
2020-05-15 03:00:00,South Africa,18394.94,744.706
2020-05-15 04:00:00,South Africa,19089.07,818.384
2020-05-15 05:00:00,South Africa,20360.8,823.44
2020-05-15 06:00:00,South Africa,21809.07,948.037
2020-05-15 07:00:00,South Africa,23518.94,1085.104
2020-05-15 08:00:00,South Africa,24447.81,1787.685
2020-05-15 09:00:00,South Africa,24446.94,2343.961
2020-05-15 10:00:00,South Africa,24392.94,2539.754
2020-05-15 11:00:00,South Africa,24047.33,2652.637
2020-05-15 12:00:00,South Africa,23630.94,2887.008
2020-05-15 13:00:00,South Africa,23493.2,2951.697
2020-05-15 14:00:00,South Africa,23439.2,2792.718
2020-05-15 15:00:00,South Africa,23816.07,2638.202
2020-05-15 16:00:00,South Africa,25195.6,2248.47
2020-05-15 17:00:00,South Africa,27559.991,1531.398
2020-05-15 18:00:00,South Africa,28390.753,1361.159
2020-05-15 19:00:00,South Africa,26373.5,1365.741
2020-05-15 20:00:00,South Africa,24833.46,1364.351
2020-05-15 21:00:00,South Africa,22740.07,1269.115
2020-05-15 22:00:00,South Africa,20954.94,877.891
2020-05-15 23:00:00,South Africa,19619.2,878.697
2020-05-16 00:00:00,South Africa,18579.81,861.441
2020-05-16 01:00:00,South Africa,18342.07,759.561
2020-05-16 02:00:00,South Africa,18137.81,670.928
2020-05-16 03:00:00,South Africa,18196.81,587.051
2020-05-16 04:00:00,South Africa,18652.94,492.711
2020-05-16 05:00:00,South Africa,19497.8,386.12
2020-05-16 06:00:00,South Africa,20587.81,308.57
2020-05-16 07:00:00,South Africa,22026.81,480.137
2020-05-16 08:00:00,South Africa,23546.8,1082.639
2020-05-16 09:00:00,South Africa,24205.94,1512.82
2020-05-16 10:00:00,South Africa,23931.07,1715.103
2020-05-16 11:00:00,South Africa,23541.07,1770.643
2020-05-16 12:00:00,South Africa,23503.2,1750.755
2020-05-16 13:00:00,South Africa,23320.07,1698.529
2020-05-16 14:00:00,South Africa,22985.07,1733.647
2020-05-16 15:00:00,South Africa,23199.07,1611.234
2020-05-16 16:00:00,South Africa,24585.282,1181.735
2020-05-16 17:00:00,South Africa,27515.782,594.168
2020-05-16 18:00:00,South Africa,28458.134,522.939
2020-05-16 19:00:00,South Africa,26595.375,531.736
2020-05-16 20:00:00,South Africa,24815.81,536.102
2020-05-16 21:00:00,South Africa,22822.94,462.511
2020-05-16 22:00:00,South Africa,21140.67,252.822
2020-05-16 23:00:00,South Africa,19588.2,250.092
2020-05-17 00:00:00,South Africa,18697.67,280.938
2020-05-17 01:00:00,South Africa,18150.67,332.141
2020-05-17 02:00:00,South Africa,17827.67,424.714
2020-05-17 03:00:00,South Africa,17923.94,430.775
2020-05-17 04:00:00,South Africa,18141.67,476.613
2020-05-17 05:00:00,South Africa,18479.81,471.732
2020-05-17 06:00:00,South Africa,19135.53,563.065
2020-05-17 07:00:00,South Africa,21018.81,718.203
2020-05-17 08:00:00,South Africa,22611.94,1395.838
2020-05-17 09:00:00,South Africa,23820.93,1889.337
2020-05-17 10:00:00,South Africa,24293.81,2023.616
